Sample_1,0
Sample_2,1
Sample_3,0
Sample_4,0
Sample_5,0
Sample_6,1
Sample_7,0
Sample_8,1
Sample_9,0
Sample_10,1
Sample_11,1
Sample_12,1
Sample_13,0
Sample_14,0
Sample_15,1
Sample_16,0
Sample_17,0
Sample_18,0
Sample_19,0
Sample_20,1
Sample_21,0
Sample_22,1
Sample_23,0
Sample_24,1
Sample_25,0
Sample_26,1
Sample_27,1
Sample_28,0
Sample_29,0
Sample_30,0
Sample_31,0
Sample_32,0
Sample_33,0
Sample_34,1
Sample_35,1
Sample_36,0
Sample_37,1
Sample_38,0
Sample_39,0
Sample_40,0
Sample_41,1
Sample_42,0
Sample_43,0
Sample_44,1
Sample_45,0
Sample_46,1
Sample_47,1
Sample_48,0
Sample_49,0
Sample_50,0
